Timestamp,Time Stamp time,HT R Phase Current,DateNumber,Time Number,Date Value ,Moving Average,,Time Number Z,HT Phase Current Z,,,,,,,Mean,
23-05-2019,15:50:00,60,43608,0.65972,43608.65972,58.49,,-0.043002962,0.700563113,,,,,,,,
23-05-2019,15:55:00,58.76,43608,0.66319,43608.66319,56.77,,-0.042957429,0.659381181,,,,,,,,
23-05-2019,16:00:00,56.71,43608,0.66667,43608.66667,55.12,,-0.042911764,0.591298148,,,,,,,,
23-05-2019,16:05:00,54.84,43608,0.67014,43608.67014,53.80666667,,-0.042866231,0.529193138,,,,,,,,
23-05-2019,16:10:00,53.81,43608,0.67361,43608.67361,52.75666667,,-0.042820697,0.494985565,,,,,,,,
23-05-2019,16:15:00,52.77,43608,0.67708,43608.67708,51.25,,-0.042775164,0.46044588,,,,,,,,
23-05-2019,16:20:00,51.69,43608,0.68056,43608.68056,49.17,,-0.042729499,0.424577746,,,,,,,,
23-05-2019,16:25:00,49.29,43608,0.68403,43608.68403,46.95666667,,-0.042683966,0.344870781,,,,,,,,
23-05-2019,16:30:00,46.53,43608,0.6875,43608.6875,45.31666667,,-0.042638432,0.253207771,,,,,,,,
23-05-2019,16:35:00,45.05,43608,0.69097,43608.69097,44.12333333,,-0.042592899,0.204055143,,,,,,,,
23-05-2019,16:40:00,44.37,43608,0.69444,43608.69444,42.60666667,,-0.042547365,0.181471503,,,,,,,,
23-05-2019,16:45:00,42.95,43608,0.69792,43608.69792,40.27666667,,-0.042501701,0.134311549,,,,,,,,
23-05-2019,16:50:00,40.5,43608,0.70139,43608.70139,37.32666667,,-0.042456167,0.052944022,,,,,,,,
23-05-2019,16:55:00,37.38,43608,0.70486,43608.70486,33.94666667,,-0.042410634,-0.050675033,,,,,,,,
23-05-2019,17:00:00,34.1,43608,0.70833,43608.70833,30.76666667,,-0.0423651,-0.159607885,,,,,,,,
23-05-2019,17:05:00,30.36,43608,0.71181,43608.71181,27.69666667,,-0.042319436,-0.283817905,,,,,,,,
23-05-2019,17:10:00,27.84,43608,0.71528,43608.71528,24.86666667,,-0.042273902,-0.367510218,,,,,,,,
23-05-2019,17:15:00,24.89,43608,0.71875,43608.71875,22.08,,-0.042228369,-0.465483363,,,,,,,,
23-05-2019,17:20:00,21.87,43608,0.72222,43608.72222,19.35333333,,-0.042182835,-0.565781294,,,,,,,,
23-05-2019,17:25:00,19.48,43608,0.72569,43608.72569,25.85333333,,-0.042137302,-0.645156146,,,,,,,,
23-05-2019,17:30:00,16.71,43608,0.72917,43608.72917,34.18333333,,-0.042091637,-0.737151269,,,,,,,,
24-05-2019,07:30:00,41.37,43609,0.3125,43609.3125,44.00666667,,-0.034437163,0.081837797,,,,,,,,
24-05-2019,07:35:00,44.47,43609,0.31597,43609.31597,46.49,,-0.034391629,0.184792627,,,,,,,,
24-05-2019,07:40:00,46.18,43609,0.31944,43609.31944,48.71,,-0.034346096,0.241583839,,,,,,,,
24-05-2019,07:45:00,48.82,43609,0.32292,43609.32292,51.15666667,,-0.034300431,0.329261501,,,,,,,,
24-05-2019,07:50:00,51.13,43609,0.32639,43609.32639,53.47333333,,-0.034254898,0.405979454,,,,,,,,
24-05-2019,07:55:00,53.52,43609,0.32986,43609.32986,55.51666667,,-0.034209364,0.485354307,,,,,,,,
24-05-2019,08:00:00,55.77,43609,0.33333,43609.33333,57.12666667,,-0.034163831,0.560079587,,,,,,,,
24-05-2019,08:05:00,57.26,43609,0.33681,43609.33681,58.27,,-0.034118166,0.609564327,,,,,,,,
24-05-2019,08:10:00,58.35,43609,0.34028,43609.34028,59.41666667,,-0.034072633,0.645764574,,,,,,,,
24-05-2019,08:15:00,59.2,43609,0.34375,43609.34375,60.69666667,,-0.034027099,0.673994124,,,,,,,,
24-05-2019,08:20:00,60.7,43609,0.34722,43609.34722,62.06333333,,-0.033981566,0.723810977,,,,,,,,
24-05-2019,08:25:00,62.19,43609,0.35069,43609.35069,63.23666667,,-0.033936032,0.773295718,,,,,,,,
24-05-2019,08:30:00,63.3,43609,0.35417,43609.35417,64.17,,-0.033890368,0.810160189,,,,,,,,
24-05-2019,08:35:00,64.22,43609,0.35764,43609.35764,65.04333333,,-0.033844834,0.840714526,,,,,,,,
24-05-2019,08:40:00,64.99,43609,0.36111,43609.36111,65.81333333,,-0.033799301,0.866287177,,,,,,,,
24-05-2019,08:45:00,65.92,43609,0.36458,43609.36458,66.66666667,,-0.033753767,0.897173626,,,,,,,,
24-05-2019,08:50:00,66.53,43609,0.36806,43609.36806,66.97333333,,-0.033708103,0.91743248,,,,,,,,
24-05-2019,08:55:00,67.55,43609,0.37153,43609.37153,66.79,,-0.033662569,0.95130794,,,,,,,,
24-05-2019,09:00:00,66.84,43609,0.375,43609.375,66.45333333,,-0.033617036,0.927727963,,,,,,,,
24-05-2019,09:05:00,65.98,43609,0.37847,43609.37847,66.24666667,,-0.033571502,0.8991663,,,,,,,,
24-05-2019,09:10:00,66.54,43609,0.38194,43609.38194,66.19333333,,-0.033525969,0.917764592,,,,,,,,
24-05-2019,09:15:00,66.22,43609,0.38542,43609.38542,67.11,,-0.033480304,0.907136997,,,,,,,,
24-05-2019,09:20:00,65.82,43609,0.38889,43609.38889,68.64666667,,-0.033434771,0.893852503,,,,,,,,
24-05-2019,09:25:00,69.29,43609,0.39236,43609.39236,70.22,,-0.033389237,1.009095489,,,,,,,,
24-05-2019,09:30:00,70.83,43609,0.39583,43609.39583,70.87333333,,-0.033343704,1.060240792,,,,,,,,
24-05-2019,09:35:00,70.54,43609,0.39931,43609.39931,71.26666667,,-0.033298039,1.050609534,,,,,,,,
24-05-2019,09:40:00,71.25,43609,0.40278,43609.40278,71.89333333,,-0.033252506,1.074189511,,,,,,,,
24-05-2019,09:45:00,72.01,43609,0.40625,43609.40625,72.42666667,,-0.033206972,1.09943005,,,,,,,,
24-05-2019,09:50:00,72.42,43609,0.40972,43609.40972,73.00666667,,-0.033161439,1.113046656,,,,,,,,
24-05-2019,09:55:00,72.85,43609,0.41319,43609.41319,73.46,,-0.033115905,1.127327488,,,,,,,,
24-05-2019,10:00:00,73.75,43609,0.41667,43609.41667,73.48666667,,-0.033070241,1.157217599,,,,,,,,
24-05-2019,10:05:00,73.78,43609,0.42014,43609.42014,73.50666667,,-0.033024707,1.158213936,,,,,,,,
24-05-2019,10:10:00,72.93,43609,0.42361,43609.42361,73.58333333,,-0.032979174,1.129984386,,,,,,,,
24-05-2019,10:15:00,73.81,43609,0.42708,43609.42708,73.83666667,,-0.03293364,1.159210274,,,,,,,,
24-05-2019,10:20:00,74.01,43609,0.43056,43609.43056,73.89,,-0.032887976,1.165852521,,,,,,,,
24-05-2019,10:25:00,73.69,43609,0.43403,43609.43403,73.92,,-0.032842442,1.155224925,,,,,,,,
24-05-2019,10:30:00,73.97,43609,0.4375,43609.4375,74.11,,-0.032796909,1.164524071,,,,,,,,
24-05-2019,10:35:00,74.1,43609,0.44097,43609.44097,74.20666667,,-0.032751375,1.168841532,,,,,,,,
24-05-2019,10:40:00,74.26,43609,0.44444,43609.44444,74.3,,-0.032705842,1.174155329,,,,,,,,
24-05-2019,10:45:00,74.26,43609,0.44792,43609.44792,74.32333333,,-0.032660177,1.174155329,,,,,,,,
24-05-2019,10:50:00,74.38,43609,0.45139,43609.45139,74.67,,-0.032614644,1.178140678,,,,,,,,
24-05-2019,10:55:00,74.33,43609,0.45486,43609.45486,74.9,,-0.03256911,1.176480116,,,,,,,,
24-05-2019,11:00:00,75.3,43609,0.45833,43609.45833,74.83666667,,-0.032523577,1.208695014,,,,,,,,
24-05-2019,11:05:00,75.07,43609,0.46181,43609.46181,74.27666667,,-0.032477912,1.20105643,,,,,,,,
24-05-2019,11:10:00,74.14,43609,0.46528,43609.46528,73.67,,-0.032432379,1.170169981,,,,,,,,
24-05-2019,11:15:00,73.62,43609,0.46875,43609.46875,73.96666667,,-0.032386845,1.152900139,,,,,,,,
24-05-2019,11:20:00,73.25,43609,0.47222,43609.47222,74.67666667,,-0.032341312,1.140611982,,,,,,,,
24-05-2019,11:25:00,75.03,43609,0.47569,43609.47569,75.58333333,,-0.032295779,1.199727981,,,,,,,,
24-05-2019,11:30:00,75.75,43609,0.47917,43609.47917,75.43333333,,-0.032250114,1.22364007,,,,,,,,
24-05-2019,11:35:00,75.97,43609,0.48264,43609.48264,75.50666667,,-0.03220458,1.230946542,,,,,,,,
24-05-2019,11:40:00,74.58,43609,0.48611,43609.48611,76.11666667,,-0.032159047,1.184782925,,,,,,,,
24-05-2019,11:45:00,75.97,43609,0.48958,43609.48958,77.30666667,,-0.032113514,1.230946542,,,,,,,,
24-05-2019,11:50:00,77.8,43609,0.49306,43609.49306,77.75,,-0.032067849,1.291723103,,,,,,,,
24-05-2019,11:55:00,78.15,43609,0.49653,43609.49653,77.60333333,,-0.032022315,1.303347035,,,,,,,,
24-05-2019,12:00:00,77.3,43609,0.5,43609.5,77.15333333,,-0.031976782,1.275117485,,,,,,,,
24-05-2019,12:05:00,77.36,43609,0.50347,43609.50347,76.58,,-0.031931249,1.277110159,,,,,,,,
24-05-2019,12:10:00,76.8,43609,0.50694,43609.50694,75.83333333,,-0.031885715,1.258511867,,,,,,,,
24-05-2019,12:15:00,75.58,43609,0.51042,43609.51042,75.28,,-0.03184005,1.21799416,,,,,,,,
24-05-2019,12:20:00,75.12,43609,0.51389,43609.51389,75.29,,-0.031794517,1.202716992,,,,,,,,
24-05-2019,12:25:00,75.14,43609,0.51736,43609.51736,75.47666667,,-0.031748984,1.203381217,,,,,,,,
24-05-2019,12:30:00,75.61,43609,0.52083,43609.52083,75.60666667,,-0.03170345,1.218990497,,,,,,,,
24-05-2019,12:35:00,75.68,43609,0.52431,43609.52431,75.43333333,,-0.031657785,1.221315284,,,,,,,,
24-05-2019,12:40:00,75.53,43609,0.52778,43609.52778,75.16,,-0.031612252,1.216333598,,,,,,,,
24-05-2019,12:45:00,75.09,43609,0.53125,43609.53125,74.71666667,,-0.031566719,1.201720655,,,,,,,,
24-05-2019,12:50:00,74.86,43609,0.53472,43609.53472,74.47333333,,-0.031521185,1.194082071,,,,,,,,
24-05-2019,12:55:00,74.2,43609,0.53819,43609.53819,74.33333333,,-0.031475652,1.172162655,,,,,,,,
24-05-2019,13:00:00,74.36,43609,0.54167,43609.54167,74.14,,-0.031429987,1.177476453,,,,,,,,
24-05-2019,13:05:00,74.44,43609,0.54514,43609.54514,73.6,,-0.031384454,1.180133352,,,,,,,,
24-05-2019,13:10:00,73.62,43609,0.54861,43609.54861,72.88333333,,-0.03133892,1.152900139,,,,,,,,
24-05-2019,13:15:00,72.74,43609,0.55208,43609.55208,72.43333333,,-0.031293387,1.123674252,,,,,,,,
24-05-2019,13:20:00,72.29,43609,0.55556,43609.55556,72.24666667,,-0.031247722,1.108729196,,,,,,,,
24-05-2019,13:25:00,72.27,43609,0.55903,43609.55903,72.06666667,,-0.031202188,1.108064971,,,,,,,,
24-05-2019,13:30:00,72.18,43609,0.5625,43609.5625,71.95333333,,-0.031156655,1.10507596,,,,,,,,
24-05-2019,13:35:00,71.75,43609,0.56597,43609.56597,71.68333333,,-0.031111122,1.090795129,,,,,,,,
24-05-2019,13:40:00,71.93,43609,0.56944,43609.56944,71.54666667,,-0.031065588,1.096773151,,,,,,,,
24-05-2019,13:45:00,71.37,43609,0.57292,43609.57292,71.46666667,,-0.031019923,1.078174859,,,,,,,,
24-05-2019,13:50:00,71.34,43609,0.57639,43609.57639,71.51333333,,-0.03097439,1.077178522,,,,,,,,
24-05-2019,13:55:00,71.69,43609,0.57986,43609.57986,71.52,,-0.030928857,1.088802454,,,,,,,,
24-05-2019,14:00:00,71.51,43609,0.58333,43609.58333,71.25666667,,-0.030883323,1.082824432,,,,,,,,
24-05-2019,14:05:00,71.36,43609,0.58681,43609.58681,71.16666667,,-0.030837658,1.077842747,,,,,,,,
24-05-2019,14:10:00,70.9,43609,0.59028,43609.59028,71.17,,-0.030792125,1.062565579,,,,,,,,
24-05-2019,14:15:00,71.24,43609,0.59375,43609.59375,71.19,,-0.030746592,1.073857399,,,,,,,,
24-05-2019,14:20:00,71.37,43609,0.59722,43609.59722,71.03666667,,-0.030701058,1.078174859,,,,,,,,
24-05-2019,14:25:00,70.96,43609,0.60069,43609.60069,70.49666667,,-0.030655525,1.064558253,,,,,,,,
24-05-2019,14:30:00,70.78,43609,0.60417,43609.60417,69.42,,-0.03060986,1.05858023,,,,,,,,
24-05-2019,14:35:00,69.75,43609,0.60764,43609.60764,68.64333333,,-0.030564327,1.024372658,,,,,,,,
24-05-2019,14:40:00,67.73,43609,0.61111,43609.61111,67.84,,-0.030518793,0.957285962,,,,,,,,
24-05-2019,14:45:00,68.45,43609,0.61458,43609.61458,67.70333333,,-0.03047326,0.981198052,,,,,,,,
24-05-2019,14:50:00,67.34,43609,0.61806,43609.61806,67.32333333,,-0.030427595,0.94433358,,,,,,,,
24-05-2019,14:55:00,67.32,43609,0.62153,43609.62153,66.76666667,,-0.030382062,0.943669356,,,,,,,,
24-05-2019,15:00:00,67.31,43609,0.625,43609.625,66.26333333,,-0.030336528,0.943337243,,,,,,,,
24-05-2019,15:05:00,65.67,43609,0.62847,43609.62847,65.34,,-0.030290995,0.888870817,,,,,,,,
24-05-2019,15:10:00,65.81,43609,0.63194,43609.63194,64.91666667,,-0.030245461,0.89352039,,,,,,,,
24-05-2019,15:15:00,64.54,43609,0.63542,43609.63542,64.48,,-0.030199797,0.851342121,,,,,,,,
24-05-2019,15:20:00,64.4,43609,0.63889,43609.63889,63.79333333,,-0.030154263,0.846692548,,,,,,,,
24-05-2019,15:25:00,64.5,43609,0.64236,43609.64236,63.15,,-0.03010873,0.850013672,,,,,,,,
24-05-2019,15:30:00,62.48,43609,0.64583,43609.64583,62.34,,-0.030063196,0.782926976,,,,,,,,
24-05-2019,15:35:00,62.47,43609,0.64931,43609.64931,62.31,,-0.030017532,0.782594864,,,,,,,,
24-05-2019,15:40:00,62.07,43609,0.65278,43609.65278,61.86333333,,-0.029971998,0.76931037,,,,,,,,
24-05-2019,15:45:00,62.39,43609,0.65625,43609.65625,61.19666667,,-0.029926465,0.779937965,,,,,,,,
24-05-2019,15:50:00,61.13,43609,0.65972,43609.65972,59.76666667,,-0.029880931,0.738091809,,,,,,,,
24-05-2019,15:55:00,60.07,43609,0.66319,43609.66319,58.50666667,,-0.029835398,0.702887899,,,,,,,,
24-05-2019,16:00:00,58.1,43609,0.66667,43609.66667,56.69,,-0.029789733,0.637461765,,,,,,,,
24-05-2019,16:05:00,57.35,43609,0.67014,43609.67014,52.89,,-0.0297442,0.612553339,,,,,,,,
24-05-2019,16:10:00,54.62,43609,0.67361,43609.67361,49.81333333,,-0.029698666,0.521886666,,,,,,,,
24-05-2019,16:15:00,46.7,43609,0.67708,43609.67708,44.58666667,,-0.029653133,0.258853682,,,,,,,,
24-05-2019,16:20:00,48.12,43609,0.68056,43609.68056,39.51666667,,-0.029607468,0.306013636,,,,,,,,
24-05-2019,16:25:00,38.94,43609,0.68403,43609.68403,33.94666667,,-0.029561935,0.001134495,,,,,,,,
24-05-2019,16:30:00,31.49,43609,0.6875,43609.6875,29.48333333,,-0.029516401,-0.246289209,,,,,,,,
24-05-2019,16:35:00,31.41,43609,0.69097,43609.69097,25.24,,-0.029470868,-0.248946108,,,,,,,,
24-05-2019,16:40:00,25.55,43609,0.69444,43609.69444,24.05333333,,-0.029425334,-0.443563947,,,,,,,,
24-05-2019,16:45:00,18.76,43609,0.69792,43609.69792,23.6,,-0.02937967,-0.669068236,,,,,,,,
24-05-2019,16:50:00,27.85,43609,0.70139,43609.70139,25.09,,-0.029334136,-0.367178106,,,,,,,,
24-05-2019,16:55:00,24.19,43609,0.70486,43609.70486,24.11,,-0.029288603,-0.488731228,,,,,,,,
24-05-2019,17:00:00,23.23,43609,0.70833,43609.70833,24.96,,-0.029243069,-0.520614014,,,,,,,,
24-05-2019,17:05:00,24.91,43609,0.71181,43609.71181,25.82666667,,-0.029197405,-0.464819138,,,,,,,,
24-05-2019,17:10:00,26.74,43609,0.71528,43609.71528,25.35666667,,-0.029151871,-0.404042577,,,,,,,,
24-05-2019,17:15:00,25.83,43609,0.71875,43609.71875,23.33333333,,-0.029106338,-0.434264802,,,,,,,,
24-05-2019,17:20:00,23.5,43609,0.72222,43609.72222,21.12666667,,-0.029060804,-0.51164698,,,,,,,,
24-05-2019,17:25:00,20.67,43609,0.72569,43609.72569,22.01666667,,-0.029015271,-0.605634776,,,,,,,,
24-05-2019,17:30:00,19.21,43609,0.72917,43609.72917,28.98666667,,-0.028969606,-0.65412318,,,,,,,,
25-05-2019,07:30:00,26.17,43610,0.3125,43610.3125,37.67666667,,-0.021315132,-0.422972982,,,,,,,,
25-05-2019,07:35:00,41.58,43610,0.31597,43610.31597,44.37333333,,-0.021269598,0.088812156,,,,,,,,
25-05-2019,07:40:00,45.28,43610,0.31944,43610.31944,46.27333333,,-0.021224065,0.211693727,,,,,,,,
25-05-2019,07:45:00,46.26,43610,0.32292,43610.32292,43.47333333,,-0.0211784,0.244240738,,,,,,,,
25-05-2019,07:50:00,47.28,43610,0.32639,43610.32639,35.16333333,,-0.021132867,0.278116198,,,,,,,,
25-05-2019,07:55:00,36.88,43610,0.32986,43610.32986,26.16,,-0.021087333,-0.06728065,,,,,,,,
25-05-2019,08:00:00,21.33,43610,0.33333,43610.33333,19.40666667,,-0.0210418,-0.583715361,,,,,,,,
25-05-2019,08:05:00,20.27,43610,0.33681,43610.33681,17.8,,-0.020996135,-0.61891927,,,,,,,,
25-05-2019,08:10:00,16.62,43610,0.34028,43610.34028,17.44666667,,-0.020950602,-0.74014028,,,,,,,,
25-05-2019,08:15:00,16.51,43610,0.34375,43610.34375,18.58333333,,-0.020905068,-0.743793516,,,,,,,,
25-05-2019,08:20:00,19.21,43610,0.34722,43610.34722,22.36333333,,-0.020859535,-0.65412318,,,,,,,,
25-05-2019,08:25:00,20.03,43610,0.35069,43610.35069,32.77,,-0.020814002,-0.626889967,,,,,,,,
25-05-2019,08:30:00,27.85,43610,0.35417,43610.35417,47.41,,-0.020768337,-0.367178106,,,,,,,,
25-05-2019,08:35:00,50.43,43610,0.35764,43610.35764,60.32666667,,-0.020722803,0.38273159,,,,,,,,
25-05-2019,08:40:00,63.95,43610,0.36111,43610.36111,66.04333333,,-0.02067727,0.831747492,,,,,,,,
25-05-2019,08:45:00,66.6,43610,0.36458,43610.36458,67.47333333,,-0.020631736,0.919757266,,,,,,,,
25-05-2019,08:50:00,67.58,43610,0.36806,43610.36806,68.08333333,,-0.020586072,0.952304277,,,,,,,,
25-05-2019,08:55:00,68.24,43610,0.37153,43610.37153,68.47666667,,-0.020540538,0.974223692,,,,,,,,
25-05-2019,09:00:00,68.43,43610,0.375,43610.375,68.26333333,,-0.020495005,0.980533827,,,,,,,,
25-05-2019,09:05:00,68.76,43610,0.37847,43610.37847,68.74,,-0.020449471,0.991493535,,,,,,,,
25-05-2019,09:10:00,67.6,43610,0.38194,43610.38194,69.35333333,,-0.020403938,0.952968502,,,,,,,,
25-05-2019,09:15:00,69.86,43610,0.38542,43610.38542,70.65,,-0.020358273,1.028025894,,,,,,,,
25-05-2019,09:20:00,70.6,43610,0.38889,43610.38889,71.38666667,,-0.02031274,1.052602208,,,,,,,,
25-05-2019,09:25:00,71.49,43610,0.39236,43610.39236,72.11333333,,-0.020267206,1.082160207,,,,,,,,
25-05-2019,09:30:00,72.07,43610,0.39583,43610.39583,72.58333333,,-0.020221673,1.101422724,,,,,,,,
25-05-2019,09:35:00,72.78,43610,0.39931,43610.39931,72.92333333,,-0.020176008,1.125002701,,,,,,,,
25-05-2019,09:40:00,72.9,43610,0.40278,43610.40278,73.19666667,,-0.020130475,1.128988049,,,,,,,,
25-05-2019,09:45:00,73.09,43610,0.40625,43610.40625,73.57,,-0.020084941,1.135298184,,,,,,,,
25-05-2019,09:50:00,73.6,43610,0.40972,43610.40972,73.93666667,,-0.020039408,1.152235914,,,,,,,,
25-05-2019,09:55:00,74.02,43610,0.41319,43610.41319,74.07666667,,-0.019993875,1.166184633,,,,,,,,
25-05-2019,10:00:00,74.19,43610,0.41667,43610.41667,74.1,,-0.01994821,1.171830543,,,,,,,,
25-05-2019,10:05:00,74.02,43610,0.42014,43610.42014,74.26666667,,-0.019902676,1.166184633,,,,,,,,
25-05-2019,10:10:00,74.09,43610,0.42361,43610.42361,74.49666667,,-0.019857143,1.168509419,,,,,,,,
25-05-2019,10:15:00,74.69,43610,0.42708,43610.42708,74.76666667,,-0.01981161,1.188436161,,,,,,,,
25-05-2019,10:20:00,74.71,43610,0.43056,43610.43056,74.72,,-0.019765945,1.189100385,,,,,,,,
25-05-2019,10:25:00,74.9,43610,0.43403,43610.43403,74.66,,-0.019720411,1.19541052,,,,,,,,
25-05-2019,10:30:00,74.55,43610,0.4375,43610.4375,74.44666667,,-0.019674878,1.183786588,,,,,,,,
25-05-2019,10:35:00,74.53,43610,0.44097,43610.44097,74.34,,-0.019629345,1.183122363,,,,,,,,
25-05-2019,10:40:00,74.26,43610,0.44444,43610.44444,74.41333333,,-0.019583811,1.174155329,,,,,,,,
25-05-2019,10:45:00,74.23,43610,0.44792,43610.44792,74.82333333,,-0.019538146,1.173158992,,,,,,,,
25-05-2019,10:50:00,74.75,43610,0.45139,43610.45139,75.17666667,,-0.019492613,1.190428835,,,,,,,,
25-05-2019,10:55:00,75.49,43610,0.45486,43610.45486,75.42,,-0.01944708,1.215005149,,,,,,,,
25-05-2019,11:00:00,75.29,43610,0.45833,43610.45833,75.45333333,,-0.019401546,1.208362902,,,,,,,,
25-05-2019,11:05:00,75.48,43610,0.46181,43610.46181,75.56666667,,-0.019355881,1.214673037,,,,,,,,
25-05-2019,11:10:00,75.59,43610,0.46528,43610.46528,75.51666667,,-0.019310348,1.218326273,,,,,,,,
25-05-2019,11:15:00,75.63,43610,0.46875,43610.46875,75.53666667,,-0.019264815,1.219654722,,,,,,,,
25-05-2019,11:20:00,75.33,43610,0.47222,43610.47222,75.48666667,,-0.019219281,1.209691351,,,,,,,,
25-05-2019,11:25:00,75.65,43610,0.47569,43610.47569,75.57666667,,-0.019173748,1.220318947,,,,,,,,
25-05-2019,11:30:00,75.48,43610,0.47917,43610.47917,75.75,,-0.019128083,1.214673037,,,,,,,,
25-05-2019,11:35:00,75.6,43610,0.48264,43610.48264,75.91,,-0.01908255,1.218658385,,,,,,,,
25-05-2019,11:40:00,76.17,43610,0.48611,43610.48611,75.86666667,,-0.019037016,1.237588789,,,,,,,,
25-05-2019,11:45:00,75.96,43610,0.48958,43610.48958,75.42333333,,-0.018991483,1.23061443,,,,,,,,
25-05-2019,11:50:00,75.47,43610,0.49306,43610.49306,74.85666667,,-0.018945818,1.214340924,,,,,,,,
25-05-2019,11:55:00,74.84,43610,0.49653,43610.49653,74.72,,-0.018900285,1.193417846,,,,,,,,
25-05-2019,12:00:00,74.26,43610,0.5,43610.5,74.89,,-0.018854751,1.174155329,,,,,,,,
25-05-2019,12:05:00,75.06,43610,0.50347,43610.50347,75.29,,-0.018809218,1.200724318,,,,,,,,
25-05-2019,12:10:00,75.35,43610,0.50694,43610.50694,75.20666667,,-0.018763684,1.210355576,,,,,,,,
25-05-2019,12:15:00,75.46,43610,0.51042,43610.51042,74.87,,-0.01871802,1.214008812,,,,,,,,
25-05-2019,12:20:00,74.81,43610,0.51389,43610.51389,74.05666667,,-0.018672486,1.192421509,,,,,,,,
25-05-2019,12:25:00,74.34,43610,0.51736,43610.51736,73.55,,-0.018626953,1.176812228,,,,,,,,
25-05-2019,12:30:00,73.02,43610,0.52083,43610.52083,73.70333333,,-0.018581419,1.132973398,,,,,,,,
25-05-2019,12:35:00,73.29,43610,0.52431,43610.52431,74.43,,-0.018535754,1.141940431,,,,,,,,
25-05-2019,12:40:00,74.8,43610,0.52778,43610.52778,74.93,,-0.018490221,1.192089397,,,,,,,,
25-05-2019,12:45:00,75.2,43610,0.53125,43610.53125,74.86666667,,-0.018444688,1.205373891,,,,,,,,
25-05-2019,12:50:00,74.79,43610,0.53472,43610.53472,74.48333333,,-0.018399154,1.191757284,,,,,,,,
25-05-2019,12:55:00,74.61,43610,0.53819,43610.53819,74.10666667,,-0.018353621,1.185779262,,,,,,,,
25-05-2019,13:00:00,74.05,43610,0.54167,43610.54167,73.68333333,,-0.018307956,1.16718097,,,,,,,,
25-05-2019,13:05:00,73.66,43610,0.54514,43610.54514,73.30666667,,-0.018262423,1.154228588,,,,,,,,
25-05-2019,13:10:00,73.34,43610,0.54861,43610.54861,72.87666667,,-0.018216889,1.143600993,,,,,,,,
25-05-2019,13:15:00,72.92,43610,0.55208,43610.55208,72.48333333,,-0.018171356,1.129652274,,,,,,,,
25-05-2019,13:20:00,72.37,43610,0.55556,43610.55556,72.43333333,,-0.018125691,1.111386095,,,,,,,,
25-05-2019,13:25:00,72.16,43610,0.55903,43610.55903,72.32,,-0.018080158,1.104411735,,,,,,,,
25-05-2019,13:30:00,72.77,43610,0.5625,43610.5625,72.17666667,,-0.018034624,1.124670589,,,,,,,,
25-05-2019,13:35:00,72.03,43610,0.56597,43610.56597,71.96,,-0.017989091,1.100094275,,,,,,,,
25-05-2019,13:40:00,71.73,43610,0.56944,43610.56944,71.57333333,,-0.017943557,1.090130904,,,,,,,,
25-05-2019,13:45:00,72.12,43610,0.57292,43610.57292,70.75333333,,-0.017897893,1.103083286,,,,,,,,
25-05-2019,13:50:00,70.87,43610,0.57639,43610.57639,70.15333333,,-0.017852359,1.061569241,,,,,,,,
25-05-2019,13:55:00,69.27,43610,0.57986,43610.57986,70.35666667,,-0.017806826,1.008431265,,,,,,,,
25-05-2019,14:00:00,70.32,43610,0.58333,43610.58333,71.05666667,,-0.017761292,1.043303062,,,,,,,,
25-05-2019,14:05:00,71.48,43610,0.58681,43610.58681,71.83666667,,-0.017715628,1.081828095,,,,,,,,
25-05-2019,14:10:00,71.37,43610,0.59028,43610.59028,72.31666667,,-0.017670094,1.078174859,,,,,,,,
25-05-2019,14:15:00,72.66,43610,0.59375,43610.59375,71.11666667,,-0.017624561,1.121017353,,,,,,,,
25-05-2019,14:20:00,72.92,43610,0.59722,43610.59722,66.68,,-0.017579027,1.129652274,,,,,,,,
25-05-2019,14:25:00,67.77,43610,0.60069,43610.60069,65.74,,-0.017533494,0.958614412,,,,,,,,
25-05-2019,14:30:00,59.35,43610,0.60417,43610.60417,65.82666667,,-0.017487829,0.678975809,,,,,,,,
25-05-2019,14:35:00,70.1,43610,0.60764,43610.60764,55.36333333,,-0.017442296,1.03599659,,,,,,,,
25-05-2019,14:40:00,68.03,43610,0.61111,43610.61111,38.71,,-0.017396762,0.967249333,,,,,,,,
25-05-2019,14:45:00,27.96,43610,0.61458,43610.61458,26.53666667,,-0.017351229,-0.36352487,,,,,,,,
25-05-2019,14:50:00,20.14,43610,0.61806,43610.61806,35.53666667,,-0.017305564,-0.623236731,,,,,,,,
25-05-2019,14:55:00,31.51,43610,0.62153,43610.62153,51.21,,-0.017260031,-0.245624984,,,,,,,,
25-05-2019,15:00:00,54.96,43610,0.625,43610.625,62.3,,-0.017214497,0.533178486,,,,,,,,
25-05-2019,15:05:00,67.16,43610,0.62847,43610.62847,64.77,,-0.017168964,0.938355558,,,,,,,,
25-05-2019,15:10:00,64.78,43610,0.63194,43610.63194,63.76666667,,-0.01712343,0.859312818,,,,,,,,
25-05-2019,15:15:00,62.37,43610,0.63542,43610.63542,57.31,,-0.017077766,0.77927374,,,,,,,,
25-05-2019,15:20:00,64.15,43610,0.63889,43610.63889,54.09333333,,-0.017032232,0.838389739,,,,,,,,
25-05-2019,15:25:00,45.41,43610,0.64236,43610.64236,53.72,,-0.016986699,0.216011188,,,,,,,,
